ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
150,-1.6520815414401315,-0.09824387427141296,-0.18995318372569667,1.1068784989025504,-2.888362598703679,5.35122577341428,0.03521589079886887,-1.0110562917824104,0.894775762334525,1.1656165855272602
151,4.329839014500408,-1.7586252529023945,-2.6022796138627653,-3.706239959352977,-1.5665738142875174,2.1933891404171573,-2.370114756668161,-1.3793043685656914,-1.4655448832647997,0.7931860618510255
152,-0.33691520640599176,0.0767365243628923,0.18394558275275408,5.201354449720803,-1.545829331276129,-1.0514086306339123,-0.13374813466140337,0.21191767669600922,-1.342561711994374,0.7146036835722388
153,-0.2539576880313251,-0.2804242437969837,-0.19021057105323105,,4.433605158751889,-1.3581332205631789,0.6233591881860414,-0.07941998388638523,0.21264521476234996,-0.3834517593071783
154,6.932650022645613,6.13483940816717,2.4864290013279637,6.01870035932046,-1.777781125536583,0.12310302163668502,0.9090513387941437,0.11134952767691592,-1.2192740215288211,-0.9156937926625224
155,-0.24773603499881777,0.11219960350517966,0.35710796838517134,1.3256255386628386,4.756859219360559,-1.0746131928263567,-0.2648986762016419,0.17650394790446536,-0.31597903458319276,0.2644432701015527
156,0.7746481275893603,1.1694584835299877,-0.4386965662037464,2.5446561275039925,-0.9901179917905832,-0.026421460413380334,-4.090071222668946,0.6781959322553865,-0.34958920164668006,0.2670234851384476
157,4.119986065694586,-0.1984200531238008,-3.7051334397936553,-2.757327456564146,0.09868439944133471,4.134110263690059,-2.163836517326483,-0.6636903600810907,-2.84258384543964,0.7748381918080812
158,-0.5979006289931428,-2.5418301889990453,0.8061927722483665,4.8300336436317535,-27.873524839318097,0.09382839093655992,1.1581868349828437,0.5445517348621715,-1.2237955136325427,1.2271696484178594
159,-0.944740994795628,-1.8396269933087714,0.4236069153113597,0.6796105973947775,-4.202095362608927,2.9587522122800465,0.5706907763885957,-0.2657972719805374,0.29315965707136205,0.24879520897065263
160,-0.5576998635464919,-0.542974989571,1.364181508555575,-2.796341120713351,1.836288183162369,2.870674838912383,0.48671762256204043,1.8283525212221194,-0.4776178176276653,-0.7631135730379615
161,0.0986407722126889,-2.041329528709293,-1.5009155240578573,-2.0701734947694566,-1.8782611580063118,-1.551719495711069,0.6564979406575717,0.7666446502205193,2.7075494990362916,-0.908777748503268
162,1.5978847358637343,-2.419511604800033,-0.18391009759934132,-3.38122631190521,-0.9290481167412444,-1.877452877590136,,-0.17107771375039296,1.166854112486723,
163,-1.3735259163550597,0.14645205943534984,0.40876309904151475,2.4101224532312444,3.0968258964639195,-1.5066953036144919,-0.5719345379730683,-1.1734610475795177,0.8258231891585723,-0.14553389943024234
164,1.5274922973400986,-2.190498918947396,1.0843169193355229,-4.273753303650616,0.2812488074938349,-1.452311851980894,-0.26734109715159476,-0.5879895205640786,-0.12981232163684603,-0.8618541573474171
165,-0.8165036048052636,-0.12409873004556038,0.21315214971016522,5.5041650235539015,-0.7689453616356074,-0.5089767522724467,0.3426465126604845,-0.08542113839388155,-1.2316252686045353,0.9999175418616805
166,-1.5459912596411367,0.12396771112857896,1.187385683676116,1.4917374828072338,2.9476624275235803,-2.7011677096956968,0.04105678785092192,-2.023460122610726,1.2350001317575294,-0.1368680300199499
167,0.5794532261343581,0.4636843532563252,-1.1809865922448206,4.1814783901254176,-0.6577020717190368,-1.3445078697844808,-3.4248241674801165,1.9099102085178168,-1.6787153522760097,0.5195324497889149
168,11.998316500100312,10.071649940293891,4.391100280307108,6.120178960429728,-1.8751404250703374,3.4902433951260843,0.8119189552968733,-1.8809721301686604,2.148130647250077,-2.292487373865996
169,-2.4518599584968097,4.432890737010949,-0.035957758331144424,-4.301021484049688,-1.8838681981058463,-3.024760297877844,-0.05992900398026831,0.3931258211722023,1.0711099181321413,1.6388346196590697
170,-1.0451966389467389,1.2971564522300447,0.0402774447296356,-1.4684469660999038,0.5535101288645775,0.7694277945845657,-2.477270151474019,1.352250647912879,1.952023725246973,-0.15075287890698813
171,0.14130223359640515,-1.7864895195200226,-0.4582467490624743,2.4645672946217854,2.789973011051823,-1.046682299356448,1.276384638633411,-1.5058286497330344,0.8387750293224111,-1.2581905761474717
172,-0.5935963876155967,-0.873218102299748,0.5034766726109158,-0.6781526630900226,-3.1794399692570643,,-0.36778962776275703,-0.9652637958312802,1.4250273534829454,-1.665808324120788
173,14.349303987962239,2.018359813368506,-0.4019720476797418,3.7301438080534224,-1.4462006413746622,-1.5118664381767626,-1.1495494078876913,0.8070490306196478,-2.498288191793285,0.2252616946051699
174,1.1027771889049365,-1.0710770260951628,-3.4395939226916497,5.209292852166642,-0.871830624315776,-3.323283413554681,1.0433785176837191,4.951763652733353,-1.1102376078432694,2.097574240449378
175,-0.7548022973754389,0.9193870252596823,1.8446065275086303,-3.8698676334628788,,-0.38606405032413965,1.4146318345792532,0.5009425761254845,-0.859554715475401,0.5703486421008179
176,0.9434307189611264,0.889092821641914,-1.4993194000580756,5.216047255043861,-0.791240346349513,-1.69319258741782,-1.4168565020018937,1.1014515573026684,-0.9930499694280094,
177,-0.17674448598096917,0.45091499852338834,-1.6853116525830387,,-0.7532132191010528,6.966786712562198,0.3183512621586592,-2.691378047574516,-0.2990159733960981,1.3490366791591464
178,-0.7743149628321121,1.2885270476448836,0.7851014518509553,,-2.733836547956085,-0.8305636436488287,-0.6394396959093847,0.3311752153284946,-1.0042055631382376,
179,-0.21892845392710344,0.14177320197492504,0.9606003007767359,4.86856163112339,-2.0262709158470513,-0.7724650244411139,0.06854605116410596,-0.1915849119714395,-1.1525660463205951,0.280022979763758
180,1.2075417448345378,0.4050531887137487,-1.5006314174312063,2.8837647013896848,4.456140037314652,-0.6591567430068969,-1.2081016546670842,0.362765728098677,-0.7564801647910357,0.5419828881477823
181,2.401110120780292,3.535059444605425,-0.813977082020014,2.067520458196518,-0.4241618080788503,-0.4825511778830064,-3.577116859718046,0.8678326845151516,-1.6384451685155514,0.7468027837545254
182,-0.6121834074179,-0.22864270964760597,0.17939826819808619,2.4307841699451496,4.716489960510928,-1.369668213049261,-0.4167986958626309,-0.7414323016351311,0.60750261150312,-0.17894182161738523
183,0.7149347738382648,-0.022469412146321376,-0.7674917757097078,3.3631563501334107,-0.4782097498149896,-3.243692673965513,-1.4955784685934892,2.3067010771992997,-2.847659976249104,0.8362343121996896
184,-0.35325212906225906,-0.06686743924004201,0.27819506619103795,1.624505095452936,4.623040742657971,-1.6343601264714969,-0.3715227527601237,-0.7406647302812293,0.9879515750397522,-0.5157173912113678
185,,-0.3548802710917664,-0.28863957492981895,2.263045937781339,3.8198827102957065,-0.8432089577254859,-0.17035893591727397,-0.0980895915508778,,-1.0520002230642502
186,-0.07086389913165421,-2.1829368990450795,-0.3411927650468339,-1.2750874209923018,1.1905565763773445,1.2409766381089955,1.4024457272941093,1.1447915140239318,1.3396753958913732,-0.7256128840269297
187,1.1349521960931994,-1.2581044112387585,-0.7516049207648036,-4.653100465169274,0.35697322897553707,-1.4034086662266971,,0.04658628847154692,1.4126182926396242,0.6790274180991636
188,0.968620928629752,0.8803089873491823,0.7486508416279557,4.081461045549085,-1.7409622334306711,-2.460888690872078,-0.9856151893064519,0.4828422197000865,-1.8466527093565566,-0.47932939908795624
189,-0.5957188651347263,-2.417584276207092,-0.606280445912311,3.8313392387308145,-0.678967966133266,-1.0161715404330431,3.2420733032972526,-0.7658135887376948,0.1831938919633709,-0.02277761063806166
190,0.7308243846813662,0.6083855692385057,-0.16628241037927735,2.9266920714215576,3.2230500533346573,-0.2801329066825757,-1.5032385468963643,-1.2517167776384133,1.0140454119132079,-0.17131319716072294
191,0.205989631200594,-0.9045791183090305,1.3994200458119066,-3.4055952348678344,1.7476939267011735,-0.4108354322800712,1.02252785189196,0.018804933123305043,-0.6768240819387503,-0.37874398871313575
192,0.5171099867740526,-0.9841793263674801,1.3235308362881255,-3.44938943973674,-1.5776438693893047,-2.9757662251614065,-0.678471928706845,-0.538589994178069,1.286262325398027,-1.3079331151585423
193,1.2984335581774606,-1.3829017570510096,1.664835661814462,-4.130463662968838,0.2855566538353025,-0.019745902019607495,2.044933982965313,-0.6846106738257302,-2.0022292569971643,0.24578880456888358
194,-0.6577960282254369,2.265778900432925,-0.8493807855550372,-3.569923379264561,-0.4706133060752956,-1.5020693613977316,-0.9380231843453477,0.47042008573691096,-0.25398723716666133,1.9511263451978502
195,-1.9858679844279816,0.23957995270176177,1.113160878224255,2.167823237517762,3.2283216348957815,-1.7873152639817818,0.4544148844204837,-1.320567108593341,0.9954577513769577,0.10475579277764933
196,-0.9444341552468365,-0.25384338662624667,0.8850249598410261,0.6141024805732401,4.658745701686367,-1.5576741316845106,-0.12800597912482806,-0.34046023591685365,0.39018229384309755,-0.25905084140690476
197,0.6654543465925841,0.47261947850051156,,3.8388315662879724,-0.4638193673356153,-4.309026935584459,-1.7204511484088285,1.1728189131897113,-2.306677533736793,0.4113048522984257
198,-0.5000861056867331,0.6854139500709693,-0.2681385056561303,4.432151029382303,-0.5956271096394508,-1.6327594221178625,-1.8699657583061635,1.684615463271742,-1.9096661368160943,1.162552438842894
199,,0.5215623570210247,-1.1496886956375891,2.1199029687415094,3.2323853323947183,-1.2360487389275463,-2.0007640073534656,0.8397335079369501,-1.2603211138112551,0.3216183934255648
200,0.03427391796083407,-0.6003362256832646,-0.8296701696100396,5.865949406958033,-0.608663494871808,-2.019383284493564,0.5460686054640725,0.23489865291230172,-1.3352308593939262,0.2877816571973233
201,0.6174068578826585,-0.5091711309923095,-0.7318057654465108,2.867803172905927,4.357313658149606,-1.7412657729385357,0.36075042505791594,-0.6645990897556475,0.20050221531578033,-1.21703901282249
202,-1.500209818268016,-0.23075589930615684,0.4815159801685644,1.0212952702331595,-2.9740482362203715,2.381030914511289,-0.5081639393750176,-0.20440160966609683,0.8698453772057698,-0.32108013359087934
203,0.47998086459109834,1.3741519036775605,0.3725321231511746,5.064485857368395,-0.39423423861968815,-1.3188486519020974,-0.6905324580420789,0.678093493896761,-1.9767794325788235,0.5932678431294527
204,1.6765696301288284,-1.014522623411404,-1.0726363698204675,-3.0319916984146595,0.5508948781731289,1.3110279732814105,0.6821205430298527,-0.0762017779932317,-246.75760775572292,0.07528148716569107
205,1.395371737831155,-60.67039500518218,1.3566740304476852,-4.060573858217709,0.7614288046810448,-0.16290839553319028,2.2745525929733237,-1.0223645171461975,-1.8703887760276272,0.7900751187466746
206,-3.537244385748962,4.66832296084032,-0.9568163480731884,-1.6473957273550095,-3.7820474702082993,-2.8839805955589464,4.185094988634195,-1.3841237266066728,-0.403254834447285,-1.0670199610123317
207,0.41665733174693137,,0.09374685908268957,152.537926155894,5.0893219552843165,-1.4689807225808642,-0.2212381915031641,-0.15599577240444407,-0.06866420815826188,0.15927624824556944
208,-0.005188494353520584,-0.06462741674363215,-0.8435548348408993,3.7986515115250534,1.8651761913076819,-27.226455817125352,-1.3280074191389664,-1.4221531313148252,1.0939752266728835,-1.0123794235458083
209,0.45924127817055993,-1.4438405424020073,0.69233588163549,-0.6212374292608248,-4.433782104296935,-2.6227449659024704,-0.7767240111583771,-0.7691262777433858,0.910611796739387,-1.3897364346173386
210,0.38396149913151517,-1.3455223743297748,-0.2989819254984275,0.3004035722958609,-4.523593097072737,0.08845939056475893,-2.3319322850235866,-0.5827744560701005,1.30432880973951,-1.4996485562504098
211,-96.46989849437011,-0.3629367853355433,1.7350849429635713,-1.5482301493559936,0.8616208922257749,2.339456770050944,-0.43677292749347574,1.5028790958706653,0.32992731191629276,-0.8987738671400675
212,0.7769269790980937,-1.0927280142235625,-0.4979098317252828,-1.7827119414777521,1.7575574089227768,3.3701909086761135,-0.21008577078050888,-0.006015956070072635,0.027468155566292854,-1.4185016384639424
213,0.07966250014689714,0.6251612010091208,0.16173624173687728,-5.316291410498158,0.0716418004891986,-1.1585794869424342,-1.3738782988880784,,1.273215480883026,0.9949958046337333
214,-0.45474364841708687,-0.6443677907454586,0.03853039292758015,6.045002630541256,-0.3545940713271007,0.04297759850150056,2.268034061735711,-0.5013797907803877,-1.595956666032689,0.6856793311750842
215,1.5586758516142913,-1.7906795731274483,1.5553157188558315,-4.435800048576574,0.1871767527317448,0.7875710835293843,2.005805410249226,-0.4859317388335935,-2.087409320663908,0.348236825886633
216,1.2928061830234108,-0.17066626386973266,-0.9880583720079683,2.000213776598559,5.343861968480892,-0.9201639235275739,-1.1680171078086097,-0.3732106410826976,-1.0183508458812618,2.056856753586396
217,-1.0739859199065445,0.11747209653320587,,,5.921740844552568,-2.2172889755496996,0.5623529302015626,-0.27273619070637617,0.9285624904307881,0.27046949794626984
218,-0.3638263407695853,0.6182672534637168,0.8109176771039949,-3.6091720276415313,-0.2313100899872295,-1.9718183865639374,-1.058344547805021,0.08763022275766595,1.1362500029034726,1.0363623042775891
219,1.0705458947482436,-1.1438551050206527,2.2186707687894467,-4.957756493680293,0.25809020322649234,0.4321153794409982,1.4055479057605915,-0.036413665947465305,-1.7048828527764792,0.21583874096354697
220,-0.4058119052656716,0.26307421909225054,0.050554742268736366,,4.2636221647670265,-1.595953950109545,-0.21750002581401456,-0.5911239476028209,0.7327821217197117,-0.5245599000946383
221,1.2342180951997819,1.8090452799242038,-0.6430522621358633,4.075392035309615,-1.2944126726638447,-0.407019003998142,-2.9679079816044776,0.9849325349388574,-0.9748208614627599,0.5319182967347567
222,-1.4157389893625372,0.49128743361341,0.954849302905121,1.3209507195279317,4.650860609634682,-1.8210589270978679,-0.02799152397729516,-0.24407379901570675,0.7935423121274442,0.6280072507289557
223,-1.949527249716124,,-1.3718053181860324,-2.4403542941111596,-3.3972403619899842,-3.66871383249472,2.7770994577901518,-1.5391482980458977,-0.5827971306031532,-0.8201533595598424
224,-1.7531588629221104,3.6853076423036133,-1.1622823712744215,-2.8128377956802604,-2.8874660832865704,-2.5515227258459436,2.366754163015748,-0.7451798800564587,-39.61166467771275,-0.8885338899097671
225,0.2508308085600453,-0.9018235360403106,-0.7934434378638254,4.315265859810854,-1.2625320888861835,-2.550630568514875,-0.22009344869981975,2.5009955971920936,-2.015704080802472,0.48490050746006286
226,-0.5462071763542589,0.24066591171501076,0.00235303411563559,2.1256098965946584,4.805527948331182,,-0.6418262655635627,-0.07597291254427228,0.37277052885761525,-0.4179253986481238
227,-1.0804139696198911,0.06301417223381489,-0.012098262593628865,2.312882120767548,-2.3316491387803917,4.053338533793763,-0.3762382598191387,-1.0303665853248571,0.9292069791511173,-0.05027056729516838
228,-0.5186925096645886,0.5955956246880484,-0.4187650642151819,2.553347847569655,-1.0358413048841353,7.639127400060014,0.7672531772509272,-2.4442648493961125,0.9069730062050347,0.897017888467357
229,2.206471215842306,-1.6540321048552722,-0.07532363867775468,-3.7292695582859596,-0.49908427493206314,-4.205615773482808,0.49503993261539303,-3.197870948163534,0.3703959811277889,0.6366516915821515
230,0.12290345978619835,-1.676899022141815,1.2169971096610532,-0.3014895401883417,-4.200053702223398,-1.460291336139259,-1.1471578302195906,-0.11840592213802953,1.3197663617462974,-2.0074812358574667
231,-0.7290637263922789,-1.3777423179426207,-0.9536742700696559,3.7345997678530027,-2.2825848478427306,-0.5084145205431629,-0.22896955642674377,0.8412392222439162,-0.9514216955280601,0.3205418361004659
232,-0.7340495681092246,-0.8289013046434781,0.16210058875791247,3.7008637130186437,-2.3096899171112475,1.1650905022236149,-0.44608708730119667,0.7942347642735096,-1.2136498012025736,0.10082341539000687
233,0.3364157205683755,0.2707136111709309,-1.0449665332490643,208.83831270653752,3.4522992504641095,-1.3511827805033225,-1.1601277606165377,-0.09983527123703273,-0.7462726482749634,-0.373240063227969
234,0.07193459782069903,-0.39290452369781964,-0.4112923727270891,1.4713079582729034,4.273580436043294,-1.5158201409631513,0.5499984115167981,-0.35776705429442995,-0.08990502900436285,
235,0.07320127490707881,0.5005637701139818,0.243525048615194,5.268877608790975,-1.0331139556675526,0.39843665145294554,0.2916293191960157,-0.6448268987532161,-1.3351072112913305,0.20949620583933687
236,-0.5093573005242894,-0.2272162996609658,0.6659087896283947,1.5109331400164525,,-1.8254972435617383,0.2020629015166147,-1.0606212985622856,0.6824165099862963,-0.9295810120058965
237,-1.2374358672503973,-0.21897396569337377,0.9334772919687264,1.6691554558757815,2.9415047461348705,-2.049722013113156,0.23171919446388473,-1.690380315170141,1.2572680233676987,-0.483284403679176
238,-0.622894992632972,-0.2715434974778974,0.20900827362420424,1.7421388464941276,4.547820836704394,-2.215287696339588,-0.2944259742725633,-0.8891571689752163,1.2977405246064206,
239,0.26096760986794243,-1.7452848288316167,1.1016576428096154,-3.125292956000322,1.972028013702337,0.8302290929054688,1.553461015680585,0.6745172479694669,0.5280781762097738,-0.1478665570208791
240,1.0071319041253517,-1.4430224695424543,-2.9138847459730655,3.775491341267072,0.15767762306008498,-1.906275860590566,-0.5688581157237007,2.4312531919106837,-0.2647522113731551,0.09388076365761248
241,0.7550447730933734,1.8918975825208884,-0.8114624869435006,3.5616321307822707,-1.1426906444612681,-3.2017210901602806,-1.9888921097106023,1.016482897440353,-2.1910956685604055,0.443224673760403
242,-2.195572864905842,-0.16250492877896902,0.352240034981867,1.470760066255292,-2.1783937236579543,4.572915271876261,0.9331838364073257,-0.6611292341790919,0.3671896521695268,0.4718340118886727
243,0.33236049411332774,-0.28508197721757095,0.4155636781193347,-3.73723035815539,0.7987949116194195,-0.6838053528833983,-0.9104618102595476,0.9631861844731,-0.02607342692310468,-0.23218145276204302
244,-1.37826871978344,-0.8633173111528304,,1.2363084371943918,-3.3761834111238023,5.228719106042422,0.8386655406679986,-1.1592732278964746,0.39229578118688646,0.5234679393876582
245,-0.33606820039861424,0.6049859207814658,-0.3507084404344865,-3.379319621869868,-1.4983971886346379,-2.050755308823083,-0.7016565588816915,0.5057320649921058,0.7296321446297775,-0.6600281689832909
246,2.6135573507117313,-2.3633135614971654,-0.26718469622550545,-5.504194004029371,0.3652285963361532,-3.0503858354293225,1.5069106180905412,-2.109011207231648,0.3225715230188261,2.0791820411204074
247,-1.5146040462203607,0.06469555727360651,-0.27386912941326935,0.9312422951447115,-3.3654031223352083,4.470405528783703,-1.018671821364831,-0.8864284241221857,1.6236098435327526,1.4017722872882796
248,0.37361717072261647,-0.4116268526643868,0.1328153221435062,-3.1409508333011575,-0.36618812390572625,1.9758041737073704,0.10785537364117036,0.5805261529287548,-1.1528976398692838,-0.8679882330028729
249,-0.04210568016053019,-0.48604998563590335,2.6714521033878484,-1.8727267565009456,-0.025908760095190726,0.6845337372864156,0.8423639141786426,0.90439968008641,-1.7253352982328065,-0.5844740429302895
250,-0.7313828449180924,-0.8066671504450558,1.2382783521734226,0.06143831502950213,-4.581859252225215,0.6398503130914847,-0.7038215284007828,-0.04013399747228427,0.9170026540337927,-0.6215358025909354
251,0.718749778147051,0.38509350663927816,-1.3327618471220293,2.7153632546474515,2.4733577688737656,-0.7947434248140217,-1.1659898871802787,0.018410943112226182,-0.5548851781259696,0.5773767676567683
252,0.16759009776026304,-0.517946172063577,0.8264259378021143,-3.23866222399514,1.4795031731656978,3.656617804892264,-0.2722057620112487,1.363862481274891,-0.6305802283362613,-1.1905467725186947
253,-1.0471916027430845,-1.7687528788179314,0.4223875343282199,4.6494978692811895,-2.6363673191830936,0.05860054742767599,-0.036193937790155416,0.6475378541757147,-0.8413899957232868,0.8913516406110202
254,-0.30170304719489854,-0.5459010688176641,1.7117683798000596,3.554341213185381,-4.003148702070053,,-0.0756230774731034,-0.1275407911733708,-0.7529500630962404,0.5692939263380535
255,0.2462557269358651,-0.1682425973574519,-0.9331630255961121,1.793884595657657,2.713186400453937,-1.2566198173172969,-1.4217320677106857,0.3377730457640419,,-1.3237394361811565
256,-0.6276784082093321,1.1995812197405233,1.3973561140966781,-4.39690786184321,-0.02319358226546047,-2.1369923137042526,-0.5332839052349438,0.40857468885340725,1.036319089306133,1.2258615855231363
257,-0.2866709914213699,-0.6517379645791538,2.2210540943561616,-3.6727729750977427,1.0223669064447223,0.7742105447576293,1.2140670782293486,0.7321425476169193,-0.9299099147506639,-0.350700196584345
258,-0.9503332496961101,-0.8539609490042411,0.21367211348423137,1.493689956168449,-3.374441276015195,,0.08328640397408606,-0.2940609006637322,-0.14774752707065608,0.2522971265387582
259,,-0.22417188577475594,0.3918144276229567,1.9121129514368913,2.026228945957201,,-0.4892090468518106,-0.9096555405812816,0.6179043596533711,-0.3721991461239241
260,1.3189654015555352,-1.1104573337967443,,-2.686955557895992,0.08727903426383839,3.147994117812621,-0.492563130110695,0.4338318355212378,-1.6179490989709935,-0.6408495916390121
261,0.5046981844182596,0.8081760368585988,-0.8789549900361555,1.5876578116439897,4.580799730998785,1.1437935836558404,-1.4089897355874124,0.8954390755778721,-0.8827107073811549,0.6212934328248806
262,0.636209415218205,-0.13081770824307237,-2.0600430172787627,1.9735600639829554,2.65548223881879,-0.7849466706389535,-1.440585576530479,0.5705093255641392,-0.3930484885515612,0.0642431853257435
263,0.3535325880353964,0.6581958200016897,-0.9211075086069938,-2.427011198370577,1.2612175297944954,3.3076155855433274,-0.23057201705115796,1.277137565924224,-0.8543368374173516,-1.2953901935219443
264,0.7302417173405353,-1.430839259825722,1.5377706764263566,-3.9284471198009174,2.1189604904294557,2.7625594502034065,0.8016175240703977,0.5846842856730153,-1.746624936309302,-0.12007961166241857
265,-75.48127609503675,-1.638978367911116,-0.41157735098897685,4.657243735291113,-0.0797659306994569,-0.9116896729926002,2.0101156071104773,-0.9129125393518073,0.1579714019977975,0.010344482307981824
266,0.23324227121425334,-0.8528099066094327,-2.125207272221929,0.4485349900676893,-0.8679273991451595,0.7035717916798744,-1.3575909826235883,0.5882991955544544,2.6059294362903205,-0.9419573590304784
267,-0.3057529478317997,0.9392683578768151,-1.771043613228251,2.0761884056943685,-1.2399598642966028,6.4747096238911555,0.025050994622454588,-1.8137783898986386,-0.4231179031178125,1.388747531285007
268,-1.1086413495395142,-1.6170275302597987,-0.8685643590971601,4.434460795620027,-1.599435153030335,3.7177938057677045,0.28504710444312803,-1.02754341424841,-0.7288579831115076,1.7739770051892394
269,-0.7370357451453459,-2.3474113550577216,1.1757568630212003,3.6290778712274006,-3.203360790023518,1.5377361256018334,0.49515524282844603,0.5250574630157989,,0.39728719437937865
270,-0.9111791960770155,0.5383640666537588,-0.3523920099377081,1.087279348030985,-2.9420353077471817,4.466600042685751,-1.3564284387760868,-1.954548223615469,2.2270800303485028,0.31785912032570546
271,-1.1326358297306058,-0.8402628499724385,0.6011989223900195,5.3961087110607515,-0.31425098499978116,-0.6842645470972614,1.2457515432655395,0.025406854856848442,-1.6448543868844667,1.668564194480223
272,-0.06056075790435059,0.008012453663876281,1.0032703693983618,-4.067965316213646,-0.29279078928314745,-1.3963670144634424,-1.666107023376716,0.8131008918247535,1.5529270870351874,0.4076055762981971
273,-0.30471678494709004,0.2507212206850487,0.42423061563977876,4.619354319778663,-1.6606866679830512,-0.6002039080995228,-0.09135537755098679,-0.12142738534474533,-1.0570009268003813,-0.1455935514103938
274,2.4511866614731366,-0.8970292508070392,-2.6903261559759164,-3.304278699164127,1.3515407478247383,3.7159047007858024,-0.8960632114002149,-0.09436359041790603,-0.7179990684333076,-0.6258102618417166
275,-0.37223489007832217,-0.35276552864996596,-0.069079483802306,-2.7169300197131974,1.448482956417768,3.1458242509298024,0.19610597604135016,0.9692386547051555,-0.3323117278236732,-1.5910587158689073
276,-1.3913427546695758,3.101741605490043,-0.5738566160207308,-2.179272069138765,-2.861930801008705,-1.503486243413751,2.2838759412536005,-0.5949016907533283,-1.2971506531644783,-0.19847066657156434
277,-0.3766922436991654,-2.3741369981851816,2.0213390318299824,2.478358164271074,-4.088663531699991,-0.840578402655609,0.8268124122036762,0.48149114431199197,-0.9402643746583143,-0.7012339223973464
278,-0.7104610894039719,-2.8737463773171075,1.1150366280070276,2.9992023526798626,-4.326667525414185,1.6194451137579726,1.316172268638604,0.03299530595969955,-0.6020447117725267,0.42006740869167725
279,-0.9127809461937826,-0.8557299626087506,1.07047041169794,-2.8062730682335473,1.4031168531502647,2.6942999075554925,87.20830153226888,1.0652545052227942,-0.6548873349744356,-1.097030618074609
280,-0.7815983362383153,-1.4514838775499206,-0.6511851606962666,5.199465157501268,-1.7937508389373498,-0.6219008479533374,0.9146317129053358,0.5526840049900732,-1.0491900766682392,0.9791110998218172
281,-1.142499318253839,0.17120805017556048,-0.1368514275257395,2.2453400040849893,5.038402469723015,-1.3008474870690487,0.6795369942676039,-0.5540481302139656,1.192481694401483,-0.7967423672442089
282,0.24985885049478582,0.09634568931059767,-0.6567033285288822,2.437700982614228,2.6402969358155683,-1.888438201459378,0.10848445831408,-1.09555627875179,-0.713530171861446,-0.12331904411003788
283,-1.520171153820012,3.1173510498427275,-0.8136440979974592,-3.156283745494444,-3.295145201573818,-2.622183292827409,2.5492639950713127,-1.0877916917026602,-0.4029171339994378,-1.1397351400097315
284,2.786955954380746,3.0985064904945747,-2.573428505949443,3.9413983037700415,-1.2881418039857613,1.5131186371673222,-4.9823387333515425,-1.539461298690243,-0.021358655664597638,0.6464861118052062
285,-1.1257921247559322,,0.24505491666719925,2.6512129661479324,3.345767025483826,-1.6807698070726809,0.14481320695438007,-0.9432579124939874,1.0233569239833407,-1.0929005819612967
286,-3.1213817378322637,4.376828266865702,-0.3746863091539498,-2.3655526640834577,-0.6878017751274301,-130.9453824853413,-0.6890329374289654,0.8757785815386246,1.4059877367247615,1.5240426206065312
287,-0.23663957222509333,-0.35745837136227787,-0.4517086361903243,2.6182717824977457,4.122176464520827,-1.341590432017064,-0.8107357024594901,-0.08996380283028892,0.22944222316417884,-0.7002525423390824
288,0.8237508810073921,0.7493243499319668,-0.49536821317828317,-3.95140979264903,-0.8900693735393405,-3.433342195807698,-0.3625533889183331,-1.3157798951092612,0.1953791167713779,1.7409898826689503
289,-1.119070700947265,-2.580106406231351,-0.09936201936747846,3.8407437166748806,-0.7362287397347753,-0.18950652332712592,3.339577017721237,-1.4809944438014826,0.22879830293698455,0.34034652569116036
290,1.9458714574471,-3.6651615683688568,-5.416494962193799,4.967874929939052,-1.779720552667759,-3.4588401677305436,5.893172119721278,8.163288622594678,3.5148670544774436,4.032321367758638
291,-0.9824913487238531,-1.4734710562277007,1.035766677586149,2.645862852184011,-3.240897312697758,0.8188623364228004,1.656918127895849,0.31731614445477296,-1.6578628488183662,0.46819813479642025
292,-1.0730155186884358,-0.797245868529582,-0.22513253877318942,1.9745503229910888,3.042585066384924,-1.6093527086323458,0.5927424526355757,-0.6319127924617689,0.294618927855958,-0.44596449708266517
293,-1.0437645399570248,-0.6403100365636077,2.7779314678131324,-1.6980832092408777,1.3049093778282344,0.2487163339982097,1.1669343733087938,0.22986159737912143,0.18346779999948748,-0.6137427592268254
294,-0.10010004624533635,0.1423053313843966,0.4963298706551675,5.304827078947508,-0.3462642839069546,-0.8101348258584511,1.3599657097490705,0.2746462595931674,-2.420464906213384,23.25804316623076
295,-1.6046895728159905,0.4928564890892525,1.3227409352179667,-2.684797380556929,1.6393152547071317,1.00642472229189,-0.18201656270569147,1.1146839869104672,1.229932145877983,0.3002836810916815
296,-0.09315550669150467,,,3.050772591584183,-0.02936523375706649,7.338195784102455,-0.04423589715605806,-3.5900836148813244,0.7423910521850383,1.6714141142506365
297,-0.011005789305124624,,-1.3289024802335978,3.3699667097610595,2.760450649319386,-1.862209612229324,-1.3724625992170738,-0.5656394093525052,0.3958670583659298,-0.4567587391286866
298,-2.4332635346954157,3.3160476295040726,0.5495231989656406,-2.937730598608334,-1.687299404592298,-2.2995138603841103,0.01518382405261872,0.5643161215868903,1.0283994914877046,1.3522112770405548
